Date,Precipitação,Umidade,Temperatura
1988-05-15,"16,353342","62,1652277161","23,6729726025"
1988-05-16,"66,295880","58,8128149930","20,2267146431"
1988-05-17,"35,190083","51,4805284173",
1988-05-18,"25,616850","75,5737787799","23,1530114061"
1988-05-19,"20,458992","68,0715736113","24,5674564914"
1988-05-20,"97,675494","58,8524592539","25,8821127572"
1988-05-21,"21,446921","79,7291140542","23,1455585722"
1988-05-22,"43,854737","71,9207490875","20,3885545759"
1988-05-23,"28,164713","77,0487029317","25,3981084609"
1988-05-24,"57,098114","63,3191154520","27,7278716880"
1988-05-25,"56,257899","53,2055950595","27,5224386894"
1988-05-26,"71,897929","67,7603417324","21,7307699555"
1988-05-27,"38,986770","77,9478539742","29,3518767616"
1988-05-28,"17,580346","70,4131979359","29,6277826564"
1988-05-29,"77,547898","77,6375145481","21,8834063191"
1988-05-30,"73,482046","65,8871450932","29,5878866840"
1988-05-31,"32,357200","58,6120019268","23,8004533385"
1988-06-01,"22,081047","64,9336820630","19,7582181363"
1988-06-02,"33,807877","54,9756908392","17,7126450122"
1988-06-03,"11,109333","65,5602784131","14,7420255957"
1988-06-04,"1,409138","42,4220202557","21,1992350826"
1988-06-05,"40,964706","47,2070395128","24,7688042381"
1988-06-06,"41,352171","44,7752230638","20,3336902266"
1988-06-07,"32,266676","51,4198989417","22,3957638457"
1988-06-08,"35,148037",,"14,2680492001"
1988-06-09,"30,147788","64,5975976157","18,4457258324"
1988-06-10,"39,471538","47,0810032031","21,8930249080"
1988-06-11,"37,786162","42,3346864075","15,8908299709"
1988-06-12,"20,924051","44,6218464469","15,0321238892"
1988-06-13,"24,673610","68,1751570309","19,9193997484"
1988-06-14,"40,113633","42,6185016692","17,4942160667"
1988-06-15,"29,619138","67,3828322110","15,0922549416"
1988-06-16,"18,456616","52,9460732470","15,0035869129"
1988-06-17,"49,703824","44,4439654110","22,3951687425"
1988-06-18,"17,549947","51,6951477935","23,7867495265"
1988-06-19,"19,475795","54,0400615362","14,2392785244"
1988-06-20,"26,701220","50,6988993253","21,3294178835"
1988-06-21,"14,696263","55,5478335345","23,7152805454"
1988-06-22,"3,757562","48,4399029058","21,0714179189"
1988-06-23,"48,174186","45,0846772020","15,9604634616"
1988-06-24,"44,482756","58,4896851448","20,5059413373"
1988-06-25,"32,740251","58,8844403204","17,1778955231"
1988-06-26,"32,626693","44,9760151212","21,1041005824"
1988-06-27,"12,575566","53,0935481455","18,7778318557"
1988-06-28,"42,875164","67,1401008900","22,8974835636"
1988-06-29,"49,918158","47,6306570455","20,0328576726"
1988-06-30,"44,047688","48,6347601367","20,9669604302"
1988-07-01,"31,008962","44,9077868133","24,9882914143"
1988-07-02,"19,272826","41,0538592023","15,4916155856"
1988-07-03,"7,028911","67,4170359142","22,5616521564"
1988-07-04,"35,191218","46,6465591880","19,7046473088"
1988-07-05,"48,518289","57,1355321473","18,2217797819"
1988-07-06,"30,097959","59,0107898057","15,3555740848"
1988-07-07,"18,774269","41,6065705261","15,7729116529"
1988-07-08,"31,374219","45,6645093203","23,7833031155"
1988-07-09,"6,114978","63,6702303208","15,5375381126"
1988-07-10,"28,223067","52,0834223444","16,8406535151"
1988-07-11,"45,401819","53,0857710560","19,0570971377"
1988-07-12,"25,919899","57,8344259278","17,7403587480"
1988-07-13,"15,899462","58,0164659343","17,6749532369"
1988-07-14,"17,382657","67,7462481804","18,5348048546"
1988-07-15,"45,333442","40,6943612423","21,0915866174"
1988-07-16,"34,130423","55,3429500780","15,8453002028"
1988-07-17,"8,238704","56,9494039832","22,8778800832"
1988-07-18,"23,394005","49,3648156687","23,6725282820"
1988-07-19,"36,355157","45,1142722044","15,7958888228"
1988-07-20,"49,526667","64,4424185894","23,3291147490"
1988-07-21,"36,415330","51,9847875959","24,9295496136"
1988-07-22,"39,144144","59,4593148495","17,8141726462"
1988-07-23,"31,756060","52,6164236542","19,3941832197"
1988-07-24,"28,187276","55,1045500362","16,5833760526"
1988-07-25,"33,910765","60,3189699846","20,8534965667"
1988-07-26,"40,917595","69,4894762958","19,4515762942"
1988-07-27,"21,482190","61,5245326296","17,5703892385"
1988-07-28,"49,042686","54,9333440101","23,3112573120"
1988-07-29,"42,698822","68,9717903587","20,3244976575"
1988-07-30,"9,667466","40,8856724337","15,8714339163"
1988-07-31,"17,150574","42,8671177172","16,2917843382"
1988-08-01,"42,065282","46,9002729678","16,9549164176"
1988-08-02,"27,596645","62,3723557380","20,9383748845"
1988-08-03,"46,904987","46,9793437907","14,2795096932"
1988-08-04,"2,635249","56,2656936864","20,8755162659"
1988-08-05,"46,819449","69,0168732144","16,6957141218"
1988-08-06,"8,215306","69,3053650075","20,5204945341"
1988-08-07,"33,493611","54,2053044036","21,2147295798"
1988-08-08,"38,571786","47,9282010412","23,7304717312"
1988-08-09,"20,716340","63,6503523917","22,5383237835"
1988-08-10,"49,589055","59,0900647946","20,1197873345"
1988-08-11,"9,393147","65,8256354189","14,1345202830"
1988-08-12,"15,212010","45,2885772267","21,4248530890"
1988-08-13,"32,866795","68,3238183693","16,4212117687"
1988-08-14,"49,799144","61,4508969971","23,8520615524"
1988-08-15,"35,428385","66,3727090470","16,6747877114"
1988-08-16,"41,518087","55,4928557964","17,0442526751"
1988-08-17,"32,545180","42,9744102406","20,1260959404"
1988-08-18,"22,425052","57,0628130421","15,9632246788"
1988-08-19,"38,029255","56,2735497500","15,8580860417"
1988-08-20,"2,778094","69,8575887412","20,7341634741"
1988-08-21,"48,726092","48,2712065491","23,8578780424"
1988-08-22,"7,508492","48,5001881757","24,6367154689"
1988-08-23,"44,613364","40,7626786431","21,5560884498"
1988-08-24,"49,449981","63,0664741713","19,2703000333"
1988-08-25,"13,565936","68,4023018151","16,2632790676"
1988-08-26,"43,233898","56,0695603305","23,8437897202"
1988-08-27,"10,412423","56,1509203064","23,3451845841"
1988-08-28,"23,832027","68,6823875752","17,4460096013"
1988-08-29,"19,758245","67,3604687769","23,7355562379"
1988-08-30,"36,148171","48,8053982592","21,9712797113"
1988-08-31,"40,197263","57,4527715296","23,3303101480"
1988-09-01,"31,994830","47,0151923667","29,1070839945"
1988-09-02,"46,351425","42,3558585228","24,5022961615"
1988-09-03,"15,299321","45,7882400856","23,9961990514"
1988-09-04,"25,379709","66,9631330418","24,8555072102"
1988-09-05,"18,531292","55,6748658804","21,9351107762"
1988-09-06,"48,768476","49,2214316960","28,9536041801"
1988-09-07,"1,115500","54,6393216130","28,3670514227"
1988-09-08,"15,817527","54,2302794881","21,8805578423"
1988-09-09,"27,161869","47,0076269352","27,1620407312"
1988-09-10,"0,067150","42,5415697438","23,2630264604"
1988-09-11,"20,198271","61,3093678446","24,5748991169"
1988-09-12,"28,172845","69,4291747041","26,6081573903"
1988-09-13,"8,625021","57,2621066903","22,2033053354"
1988-09-14,indisponivel,"52,1034853586","26,4036118644"
1988-09-15,"23,002071","62,1147119053","28,5423621351"
1988-09-16,"6,015055","56,1210707885","27,4141450366"
1988-09-17,"46,066208","64,3554365800","26,0231231521"
1988-09-18,"27,850981","62,3090354269","20,5904849686"
1988-09-19,"24,444252","50,6978406508","23,7692232441"
1988-09-20,"4,140910","42,2133805617","23,1715795359"
1988-09-21,"23,586069","66,8295694634","26,6875196219"
1988-09-22,"18,730837","43,4731005815","22,6523572888"
1988-09-23,"33,029792","52,0154604629","23,8116223243"
1988-09-24,"2,997596","53,0282466966","22,4098385735"
1988-09-25,"22,943750","58,4508955341","26,4679698917"
1988-09-26,"39,878341",,"24,7417866290"
1988-09-27,"34,924285","55,5099520971","26,8803733068"
1988-09-28,"17,372802","63,3032989039","28,3430434970"
1988-09-29,"15,222713","61,2317298649","26,5404261330"
1988-09-30,"18,286589","42,5170381523","24,8735034013"
1988-10-01,"56,809026","75,8932297782","28,2472937251"
1988-10-02,"90,084207","53,5819743940","20,3754898338"
1988-10-03,"60,562866","55,6066465781","29,6837061865"
1988-10-04,"48,778038","74,9226217166","28,7414567122"
1988-10-05,"30,463795","72,9200145936","20,8259929983"
1988-10-06,"35,335753","51,1910283482","24,1677255991"
1988-10-07,"93,476176","51,8809225266","29,1432227322"
1988-10-08,"85,198893","72,2097478230","22,7907065365"
1988-10-09,"53,166462","69,8311751874","22,8871642650"
1988-10-10,"75,742690","64,3117301379","24,8098297801"
1988-10-11,"38,755484","69,0662462099","25,6444440116"
1988-10-12,"31,165827","58,9703575195","20,8058526435"
1988-10-13,"59,871862","62,2748237585","26,9771650190"
1988-10-14,"78,425177","54,1274097629","26,6059196498"
1988-10-15,"59,479123","63,4402195028","22,8698948748"
1988-10-16,"82,625548","71,5427349772","28,5802576394"
1988-10-17,"25,111594","58,2550526853","28,9117683699"
1988-10-18,"87,096579","65,3568681928","20,6571430255"
1988-10-19,"23,340595","74,0385861183","26,0138099893"
1988-10-20,"14,055893","55,5122018374","27,0158457956"
1988-10-21,"26,137365","70,3979390328","22,9274358015"
1988-10-22,"69,478742","75,8080176647","20,3252825065"
1988-10-23,"42,653615","70,8755166236","27,1304120730"
1988-10-24,"48,034138","61,7635290922","25,3279940421"
1988-10-25,"31,386447","68,7771410681","20,5772835683"
1988-10-26,"38,314536","77,8283524855","29,7133723990"
1988-10-27,"32,316938","76,8027318174","28,0467929822"
1988-10-28,"32,414478","60,9193289971","20,2873133422"
1988-10-29,"72,566596","72,6563135582","20,7370954809"
1988-10-30,"14,478411","57,4185368434","27,8191554786"
1988-10-31,"75,254875","75,1253331074","22,4083233536"
1988-11-01,"42,691226","68,8003598130","28,0461584963"
1988-11-02,"97,603305","76,5273666133","24,0419084217"
1988-11-03,"32,000971","72,3060460662","28,3436823162"
1988-11-04,"16,183544","55,2932991847","21,5764204739"
1988-11-05,"83,804734","61,8308857155","23,8887692769"
1988-11-06,"27,514937","66,3322927430","21,3746812189"
1988-11-07,"20,469721","75,5498876626","29,5464842732"
1988-11-08,"71,099747","59,9269585547","24,4278051037"
1988-11-09,"77,338670","62,7613290537","20,6702371660"
1988-11-10,"10,893948","74,5358262871","20,1130235124"
1988-11-11,"21,788286","73,4308960736","22,2178305902"
1988-11-12,"93,373658","62,9657528550","26,3857758774"
1988-11-13,"72,586189","79,9522468196","25,9622881993"
1988-11-14,"72,067574","69,4245956216","21,6288393421"
1988-11-15,"81,211164","61,9982242515","29,3367707608"
1988-11-16,"34,182664","68,4522110696","23,4713198284"
1988-11-17,"83,495416","71,2489032410","25,6866440714"
1988-11-18,"13,401067","66,3844315408","27,7632846277"
1988-11-19,"69,887733","51,1240981394","21,7246502977"
1988-11-20,"71,373812","73,0658726880","27,4148985751"
1988-11-21,"47,478435","73,0311088455","20,9359155556"
1988-11-22,"64,812857","52,1587592963","20,0021638124"
1988-11-23,"92,769356","55,1153686496","26,8087287174"
1988-11-24,"10,651121","69,7688089675","24,9316924185"
1988-11-25,"61,011833","67,9021800207","21,8930486486"
1988-11-26,"54,800400","63,2988995669","22,9804753396"
1988-11-27,"50,339260","72,8042213796","26,4997331592"
1988-11-28,"86,638439","53,9402932398","23,2358481109"
1988-11-29,"13,540546","76,9460215802","23,4375855199"
1988-11-30,"12,322611","73,7809985566","21,6308015552"
1988-12-01,"129,993841","92,0150594032","36,8011553477"
1988-12-02,"59,537818","83,6454872936","27,9998419736"
1988-12-03,"94,259589","92,1064042164","37,8090094276"
1988-12-04,"261,109467","66,6028622814","29,7364293092"
1988-12-05,"89,760036","65,1737801353","27,4230804222"
1988-12-06,"97,880613","79,3534611012","28,9910322625"
1988-12-07,"138,328642","91,4578941558","37,8492495436"
1988-12-08,"116,992358","86,0402059196","32,1263506740"
1988-12-09,"129,365331","62,3778689624","29,2830467218"
1988-12-10,"197,898075","76,2342635695","37,4784362809"
1988-12-11,"154,583500","86,9174845314","37,7773528989"
1988-12-12,"174,790921","92,0966154592","31,9822705791"
1988-12-13,"172,209208","86,3345610621","37,5231395797"
1988-12-14,"51,909781","79,0758403645","33,0103099173"
1988-12-15,"91,455365","92,8995893349","29,0203586744"
1988-12-16,"82,819899","64,6134020954","28,9556106962"
1988-12-17,"134,002228","75,8931370253","30,6427875418"
1988-12-18,"67,220220","74,6150904180","32,7779723937"
1988-12-19,"242,162048","67,5576126748","32,9321974184"
1988-12-20,"209,710643","74,4998756969","26,4989753418"
1988-12-21,"140,099435","71,4299920436","30,8961511504"
1988-12-22,"121,073941","69,1259859282","35,0203488271"
1988-12-23,"217,112342","60,6458752977","31,3555587758"
1988-12-24,"275,405544","70,6296402767","33,2123816787"
1988-12-25,"113,465943","76,0135339058","26,5193169457"
1988-12-26,"104,929281","63,0216364912","29,3694858194"
1988-12-27,"258,667223","75,4852829810","30,3138662806"
1988-12-28,"270,281682","94,3043434914","30,1814543516"
1988-12-29,"167,757926","67,9450215341","27,9251659187"
1988-12-30,"117,615943","91,3062833779","28,5957651624"
1988-12-31,"89,798870","78,9986636561","36,8967263785"
1989-01-01,"197,560361","84,2993680191","32,6565980961"
1989-01-02,"99,867698","91,6634024649","37,5833809845"
1989-01-03,"217,601785","80,9467149029","35,7671038980"
1989-01-04,"58,318285","67,2676389700","25,3706349157"
1989-01-05,"255,037748","77,5985673766","26,2462814262"
1989-01-06,"134,275709","81,3973362975","27,2019318698"
1989-01-07,"98,778729","84,3519569561","25,8843093595"
1989-01-08,"235,668869","83,2391948623","34,7389101832"
1989-01-09,"125,782747","91,9967968015","33,4722044521"
1989-01-10,"265,607140","83,9980144587","26,3652341974"
1989-01-11,"296,624104","82,4306311096","31,6738773157"
1989-01-12,"201,394430","69,1791763689","36,5439617877"
1989-01-13,"275,648100",,"26,4044332846"
1989-01-14,"70,222444","65,2456489194","35,4575491795"
1989-01-15,"82,251284","75,5177997874","31,6339724407"
1989-01-16,"269,820448","71,5665693318","29,1848972975"
1989-01-17,"299,100691","81,7636909369","37,7311377175"
1989-01-18,"284,912965","78,7008768082","36,0044616089"
1989-01-19,"102,182616","82,9232686920","25,4509400931"
1989-01-20,"52,190256","87,8232744246","30,9698834773"
1989-01-21,"265,066643","66,0400456553","28,0585194684"
1989-01-22,"103,082899","89,9269024910","37,0460789511"
1989-01-23,"267,725932","67,9359994488","32,3913718922"
1989-01-24,"279,888649","66,3699967045","33,8039491379"
1989-01-25,"95,548451","80,6331325148","36,6441499141"
1989-01-26,"279,035343","93,5188607583","28,4681731284"
1989-01-27,"227,537909","65,7820065270","29,7359301503"
1989-01-28,"250,919698","86,4799004612","32,0466110336"
1989-01-29,"104,244340","70,3974169325","33,8227354484"
1989-01-30,"280,323638","65,2304293689","31,2893603424"
1989-01-31,"60,870256","66,9204769154","33,7583672498"
1989-02-01,"102,163013","79,8085610006","36,9603460870"
1989-02-02,"259,762247","65,5769796220","37,4754891081"
1989-02-03,"108,763912","75,3181917429","30,2643935434"
1989-02-04,"252,414811","92,0851824600","28,4628128006"
1989-02-05,"258,447489","72,1373970475","32,6465114363"
1989-02-06,"158,063947","93,1582664852","28,7890762107"
1989-02-07,"96,545175","66,9618243524","28,4969245426"
1989-02-08,"287,893769","92,4239070775","32,0836356667"
1989-02-09,"269,974501","66,9021629863","35,4537857887"
1989-02-10,"151,405359","93,6185516510","28,9958909998"
1989-02-11,"191,612040","66,8923823318","33,1521853161"
1989-02-12,"284,280540","86,1063613042","25,9024922655"
1989-02-13,"211,967445","89,6718580381","27,0968502610"
1989-02-14,"288,570824","79,0658698198","28,8441471987"
1989-02-15,"62,549383","74,5965625028","35,1871148569"
1989-02-16,"193,922767","62,7515153806","27,1305299220"
1989-02-17,"81,827703","69,6039107123","28,7200501023"
1989-02-18,"192,749614","85,4698677194","32,1301704392"
1989-02-19,"79,004087","92,2101188339","37,6332794098"
1989-02-20,"82,093208","63,2309889445","33,7824212587"
1989-02-21,"175,697188","65,9092386401","27,8652220180"
1989-02-22,"218,726559","84,1335260754","28,4070504059"
1989-02-23,"86,563463","71,1669054620","36,7647094431"
1989-02-24,"86,391873","69,8683526214",indisponivel
1989-02-25,"288,488980","78,2348166511","25,8145975460"
1989-02-26,"90,641700","68,5386636286","31,8369394498"
1989-02-27,"227,519837","88,0159414656","35,4712150709"
1989-02-28,"132,391354","82,6744447620","27,5492520781"
1989-03-01,"170,371496","88,8207715222","26,2940932492"
1989-03-02,"89,984118","85,2520288151","22,7378300862"
1989-03-03,"91,111786","86,6313186467","24,3201880840"
1989-03-04,"250,498393","94,1064183489","24,9716193891"
1989-03-05,"210,366500","93,4364153450","27,8543346511"
1989-03-06,"186,017540","78,8810418264","21,1544595805"
1989-03-07,"136,513580","71,6671748058","23,0723664422"
1989-03-08,"131,531418","94,7121867214","26,6028120376"
1989-03-09,"53,621798","62,0634568036","28,0570637420"
1989-03-10,"100,646530","80,1021880748","27,7034775382"
1989-03-11,"236,074016","72,1823291258","25,9258505032"
1989-03-12,"92,324605","85,1385233684","25,5601783690"
1989-03-13,"73,787962","88,8314760699","28,2693333472"
1989-03-14,"251,378329","90,7586795236","28,5085974332"
